都道府県_digital,市,区,町域名,e,original_address_digital,normalized_address,都道府県_ken_all,市区町村,住所,original_address_ken_all,_merge
,,,,,,秋田県横手市大雄上桜森,秋田県,横手市,大雄上桜森,秋田県横手市大雄上桜森,right_only
,,,,,,秋田県横手市大雄上田村,秋田県,横手市,大雄上田村,秋田県横手市大雄上田村,right_only
,,,,,,秋田県横手市大雄上田村南,秋田県,横手市,大雄上田村南,秋田県横手市大雄上田村南,right_only
,,,,,,秋田県横手市大雄上田村東,秋田県,横手市,大雄上田村東,秋田県横手市大雄上田村東,right_only
,,,,,,秋田県横手市大雄上田村西,秋田県,横手市,大雄上田村西,秋田県横手市大雄上田村西,right_only
,,,,,,秋田県横手市大雄下新処,秋田県,横手市,大雄下新処,秋田県横手市大雄下新処,right_only
,,,,,,秋田県横手市大雄下根田谷地,秋田県,横手市,大雄下根田谷地,秋田県横手市大雄下根田谷地,right_only
,,,,,,秋田県横手市大雄下田町,秋田県,横手市,大雄下田町,秋田県横手市大雄下田町,right_only
,,,,,,秋田県横手市大雄中谷地,秋田県,横手市,大雄中谷地,秋田県横手市大雄中谷地,right_only
,,,,,,秋田県横手市大雄中野,秋田県,横手市,大雄中野,秋田県横手市大雄中野,right_only
,,,,,,秋田県横手市大雄中野東,秋田県,横手市,大雄中野東,秋田県横手市大雄中野東,right_only
,,,,,,秋田県横手市大雄中館合,秋田県,横手市,大雄中館合,秋田県横手市大雄中館合,right_only
,,,,,,秋田県横手市大雄乗阿気,秋田県,横手市,大雄乗阿気,秋田県横手市大雄乗阿気,right_only
,,,,,,秋田県横手市大雄乗阿気下,秋田県,横手市,大雄乗阿気下,秋田県横手市大雄乗阿気下,right_only
,,,,,,秋田県横手市大雄伝蔵村,秋田県,横手市,大雄伝蔵村,秋田県横手市大雄伝蔵村,right_only
,,,,,,秋田県横手市大雄佐加里,秋田県,横手市,大雄佐加里,秋田県横手市大雄佐加里,right_only
,,,,,,秋田県横手市大雄佐加里南,秋田県,横手市,大雄佐加里南,秋田県横手市大雄佐加里南,right_only
,,,,,,秋田県横手市大雄佐加里西,秋田県,横手市,大雄佐加里西,秋田県横手市大雄佐加里西,right_only
,,,,,,秋田県横手市大雄傾城塚,秋田県,横手市,大雄傾城塚,秋田県横手市大雄傾城塚,right_only
,,,,,,秋田県横手市大雄傾城塚南,秋田県,横手市,大雄傾城塚南,秋田県横手市大雄傾城塚南,right_only
,,,,,,秋田県横手市大雄八柏,秋田県,横手市,大雄八柏,秋田県横手市大雄八柏,right_only
,,,,,,秋田県横手市大雄八柏下村,秋田県,横手市,大雄八柏下村,秋田県横手市大雄八柏下村,right_only
,,,,,,秋田県横手市大雄八柏中村,秋田県,横手市,大雄八柏中村,秋田県横手市大雄八柏中村,right_only
,,,,,,秋田県横手市大雄八柏中村東,秋田県,横手市,大雄八柏中村東,秋田県横手市大雄八柏中村東,right_only
,,,,,,秋田県横手市大雄八柏家間,秋田県,横手市,大雄八柏家間,秋田県横手市大雄八柏家間,right_only
,,,,,,秋田県横手市大雄八柏村表,秋田県,横手市,大雄八柏村表,秋田県横手市大雄八柏村表,right_only
,,,,,,秋田県横手市大雄八柏村西,秋田県,横手市,大雄八柏村西,秋田県横手市大雄八柏村西,right_only
,,,,,,秋田県横手市大雄八柏街道添,秋田県,横手市,大雄八柏街道添,秋田県横手市大雄八柏街道添,right_only
,,,,,,秋田県横手市大雄八柏谷地,秋田県,横手市,大雄八柏谷地,秋田県横手市大雄八柏谷地,right_only
,,,,,,秋田県横手市大雄八柏釜蓋,秋田県,横手市,大雄八柏釜蓋,秋田県横手市大雄八柏釜蓋,right_only
,,,,,,秋田県横手市大雄八柏馬道添,秋田県,横手市,大雄八柏馬道添,秋田県横手市大雄八柏馬道添,right_only
,,,,,,秋田県横手市大雄六町,秋田県,横手市,大雄六町,秋田県横手市大雄六町,right_only
,,,,,,秋田県横手市大雄六町下,秋田県,横手市,大雄六町下,秋田県横手市大雄六町下,right_only
,,,,,,秋田県横手市大雄六町東,秋田県,横手市,大雄六町東,秋田県横手市大雄六町東,right_only
,,,,,,秋田県横手市大雄剰水,秋田県,横手市,大雄剰水,秋田県横手市大雄剰水,right_only
,,,,,,秋田県横手市大雄剰水東,秋田県,横手市,大雄剰水東,秋田県横手市大雄剰水東,right_only
,,,,,,秋田県横手市大雄北四津屋,秋田県,横手市,大雄北四津屋,秋田県横手市大雄北四津屋,right_only
,,,,,,秋田県横手市大雄南四津屋,秋田県,横手市,大雄南四津屋,秋田県横手市大雄南四津屋,right_only
,,,,,,秋田県横手市大雄南阿気,秋田県,横手市,大雄南阿気,秋田県横手市大雄南阿気,right_only
,,,,,,秋田県横手市大雄向,秋田県,横手市,大雄向,秋田県横手市大雄向,right_only
,,,,,,秋田県横手市大雄向東,秋田県,横手市,大雄向東,秋田県横手市大雄向東,right_only
,,,,,,秋田県横手市大雄向田,秋田県,横手市,大雄向田,秋田県横手市大雄向田,right_only
,,,,,,秋田県横手市大雄向田東,秋田県,横手市,大雄向田東,秋田県横手市大雄向田東,right_only
,,,,,,秋田県横手市大雄四ッ屋,秋田県,横手市,大雄四ッ屋,秋田県横手市大雄四ッ屋,right_only
,,,,,,秋田県横手市大雄四ツ屋東,秋田県,横手市,大雄四ツ屋東,秋田県横手市大雄四ツ屋東,right_only
,,,,,,秋田県横手市大雄四ツ屋西,秋田県,横手市,大雄四ツ屋西,秋田県横手市大雄四ツ屋西,right_only
,,,,,,秋田県横手市大雄四津屋下,秋田県,横手市,大雄四津屋下,秋田県横手市大雄四津屋下,right_only
,,,,,,秋田県横手市大雄土井尻,秋田県,横手市,大雄土井尻,秋田県横手市大雄土井尻,right_only
,,,,,,秋田県横手市大雄大慈寺前,秋田県,横手市,大雄大慈寺前,秋田県横手市大雄大慈寺前,right_only
,,,,,,秋田県横手市大雄大慈寺東,秋田県,横手市,大雄大慈寺東,秋田県横手市大雄大慈寺東,right_only
,,,,,,秋田県横手市大雄大慈寺谷地,秋田県,横手市,大雄大慈寺谷地,秋田県横手市大雄大慈寺谷地,right_only
,,,,,,秋田県横手市大雄大戸川端,秋田県,横手市,大雄大戸川端,秋田県横手市大雄大戸川端,right_only
,,,,,,秋田県横手市大雄大森道北,秋田県,横手市,大雄大森道北,秋田県横手市大雄大森道北,right_only
,,,,,,秋田県横手市大雄大谷地,秋田県,横手市,大雄大谷地,秋田県横手市大雄大谷地,right_only
,,,,,,秋田県横手市大雄大谷地西,秋田県,横手市,大雄大谷地西,秋田県横手市大雄大谷地西,right_only
,,,,,,秋田県横手市大雄大関,秋田県,横手市,大雄大関,秋田県横手市大雄大関,right_only
,,,,,,秋田県横手市大雄宮小路,秋田県,横手市,大雄宮小路,秋田県横手市大雄宮小路,right_only
,,,,,,秋田県横手市大雄宮田,秋田県,横手市,大雄宮田,秋田県横手市大雄宮田,right_only
,,,,,,秋田県横手市大雄小林,秋田県,横手市,大雄小林,秋田県横手市大雄小林,right_only
,,,,,,秋田県横手市大雄小林西,秋田県,横手市,大雄小林西,秋田県横手市大雄小林西,right_only
,,,,,,秋田県横手市大雄山王,秋田県,横手市,大雄山王,秋田県横手市大雄山王,right_only
,,,,,,秋田県横手市大雄山王西,秋田県,横手市,大雄山王西,秋田県横手市大雄山王西,right_only
,,,,,,秋田県横手市大雄島田,秋田県,横手市,大雄島田,秋田県横手市大雄島田,right_only
,,,,,,秋田県横手市大雄平柳,秋田県,横手市,大雄平柳,秋田県横手市大雄平柳,right_only
,,,,,,秋田県横手市大雄折橋,秋田県,横手市,大雄折橋,秋田県横手市大雄折橋,right_only
,,,,,,秋田県横手市大雄折橋南,秋田県,横手市,大雄折橋南,秋田県横手市大雄折橋南,right_only
,,,,,,秋田県横手市大雄折橋西,秋田県,横手市,大雄折橋西,秋田県横手市大雄折橋西,right_only
,,,,,,秋田県横手市大雄文蔵開,秋田県,横手市,大雄文蔵開,秋田県横手市大雄文蔵開,right_only
,,,,,,秋田県横手市大雄新処,秋田県,横手市,大雄新処,秋田県横手市大雄新処,right_only
,,,,,,秋田県横手市大雄新町,秋田県,横手市,大雄新町,秋田県横手市大雄新町,right_only
,,,,,,秋田県横手市大雄新町北,秋田県,横手市,大雄新町北,秋田県横手市大雄新町北,right_only
,,,,,,秋田県横手市大雄新町南,秋田県,横手市,大雄新町南,秋田県横手市大雄新町南,right_only
,,,,,,秋田県横手市大雄新町東,秋田県,横手市,大雄新町東,秋田県横手市大雄新町東,right_only
,,,,,,秋田県横手市大雄新町西,秋田県,横手市,大雄新町西,秋田県横手市大雄新町西,right_only
,,,,,,秋田県横手市大雄新町西野添,秋田県,横手市,大雄新町西野添,秋田県横手市大雄新町西野添,right_only
,,,,,,秋田県横手市大雄木戸口,秋田県,横手市,大雄木戸口,秋田県横手市大雄木戸口,right_only
,,,,,,秋田県横手市大雄木戸口下,秋田県,横手市,大雄木戸口下,秋田県横手市大雄木戸口下,right_only
,,,,,,秋田県横手市大雄木戸口西,秋田県,横手市,大雄木戸口西,秋田県横手市大雄木戸口西,right_only
,,,,,,秋田県横手市大雄本庄道北堰間,秋田県,横手市,大雄本庄道北堰間,秋田県横手市大雄本庄道北堰間,right_only
,,,,,,秋田県横手市大雄本庄道南,秋田県,横手市,大雄本庄道南,秋田県横手市大雄本庄道南,right_only
,,,,,,秋田県横手市大雄東中島,秋田県,横手市,大雄東中島,秋田県横手市大雄東中島,right_only
,,,,,,秋田県横手市大雄東四津屋,秋田県,横手市,大雄東四津屋,秋田県横手市大雄東四津屋,right_only
,,,,,,秋田県横手市大雄東桜森,秋田県,横手市,大雄東桜森,秋田県横手市大雄東桜森,right_only
,,,,,,秋田県横手市大雄東阿気,秋田県,横手市,大雄東阿気,秋田県横手市大雄東阿気,right_only
,,,,,,秋田県横手市大雄東館合,秋田県,横手市,大雄東館合,秋田県横手市大雄東館合,right_only
,,,,,,秋田県横手市大雄東高津野,秋田県,横手市,大雄東高津野,秋田県横手市大雄東高津野,right_only
,,,,,,秋田県横手市大雄板橋堰添,秋田県,横手市,大雄板橋堰添,秋田県横手市大雄板橋堰添,right_only
,,,,,,秋田県横手市大雄柏木,秋田県,横手市,大雄柏木,秋田県横手市大雄柏木,right_only
,,,,,,秋田県横手市大雄柏木下,秋田県,横手市,大雄柏木下,秋田県横手市大雄柏木下,right_only
,,,,,,秋田県横手市大雄柏木南,秋田県,横手市,大雄柏木南,秋田県横手市大雄柏木南,right_only
,,,,,,秋田県横手市大雄柏木西,秋田県,横手市,大雄柏木西,秋田県横手市大雄柏木西,right_only
,,,,,,秋田県横手市大雄根田谷地,秋田県,横手市,大雄根田谷地,秋田県横手市大雄根田谷地,right_only
,,,,,,秋田県横手市大雄根田谷地南,秋田県,横手市,大雄根田谷地南,秋田県横手市大雄根田谷地南,right_only
,,,,,,秋田県横手市大雄根田谷地東,秋田県,横手市,大雄根田谷地東,秋田県横手市大雄根田谷地東,right_only
,,,,,,秋田県横手市大雄根田谷地西,秋田県,横手市,大雄根田谷地西,秋田県横手市大雄根田谷地西,right_only
,,,,,,秋田県横手市大雄桜森,秋田県,横手市,大雄桜森,秋田県横手市大雄桜森,right_only
,,,,,,秋田県横手市大雄桜森前,秋田県,横手市,大雄桜森前,秋田県横手市大雄桜森前,right_only
,,,,,,秋田県横手市大雄桜森東,秋田県,横手市,大雄桜森東,秋田県横手市大雄桜森東,right_only
,,,,,,秋田県横手市大雄桜森西,秋田県,横手市,大雄桜森西,秋田県横手市大雄桜森西,right_only
,,,,,,秋田県横手市大雄樋脇,秋田県,横手市,大雄樋脇,秋田県横手市大雄樋脇,right_only
,,,,,,秋田県横手市大雄江原,秋田県,横手市,大雄江原,秋田県横手市大雄江原,right_only
,,,,,,秋田県横手市大雄潤井谷地,秋田県,横手市,大雄潤井谷地,秋田県横手市大雄潤井谷地,right_only
,,,,,,秋田県横手市大雄焼野,秋田県,横手市,大雄焼野,秋田県横手市大雄焼野,right_only
,,,,,,秋田県横手市大雄牛中島,秋田県,横手市,大雄牛中島,秋田県横手市大雄牛中島,right_only
,,,,,,秋田県横手市大雄狐塚,秋田県,横手市,大雄狐塚,秋田県横手市大雄狐塚,right_only
,,,,,,秋田県横手市大雄田村,秋田県,横手市,大雄田村,秋田県横手市大雄田村,right_only
,,,,,,秋田県横手市大雄田根森,秋田県,横手市,大雄田根森,秋田県横手市大雄田根森,right_only
,,,,,,秋田県横手市大雄田根森東,秋田県,横手市,大雄田根森東,秋田県横手市大雄田根森東,right_only
,,,,,,秋田県横手市大雄田根森西,秋田県,横手市,大雄田根森西,秋田県横手市大雄田根森西,right_only
,,,,,,秋田県横手市大雄田町,秋田県,横手市,大雄田町,秋田県横手市大雄田町,right_only
,,,,,,秋田県横手市大雄石持,秋田県,横手市,大雄石持,秋田県横手市大雄石持,right_only
,,,,,,秋田県横手市大雄石持下,秋田県,横手市,大雄石持下,秋田県横手市大雄石持下,right_only
,,,,,,秋田県横手市大雄石持前,秋田県,横手市,大雄石持前,秋田県横手市大雄石持前,right_only
,,,,,,秋田県横手市大雄福島,秋田県,横手市,大雄福島,秋田県横手市大雄福島,right_only
,,,,,,秋田県横手市大雄福島南,秋田県,横手市,大雄福島南,秋田県横手市大雄福島南,right_only
,,,,,,秋田県横手市大雄精兵村,秋田県,横手市,大雄精兵村,秋田県横手市大雄精兵村,right_only
,,,,,,秋田県横手市大雄精兵西,秋田県,横手市,大雄精兵西,秋田県横手市大雄精兵西,right_only
,,,,,,秋田県横手市大雄耳取,秋田県,横手市,大雄耳取,秋田県横手市大雄耳取,right_only
