都道府県_digital,市,区,町域名,e,original_address_digital,normalized_address,都道府県_ken_all,市区町村,住所,original_address_ken_all,_merge
福島県,南会津郡,南会津町,貝原,,福島県南会津郡南会津町貝原,福島県南会津郡南会津町貝原,福島県,南会津郡南会津町,貝原,福島県南会津郡南会津町貝原,both
福島県,南会津郡,南会津町,金井沢,,福島県南会津郡南会津町金井沢,福島県南会津郡南会津町金井沢,福島県,南会津郡南会津町,金井沢,福島県南会津郡南会津町金井沢,both
福島県,南会津郡,南会津町,関本,,福島県南会津郡南会津町関本,福島県南会津郡南会津町関本,福島県,南会津郡南会津町,関本,福島県南会津郡南会津町関本,both
福島県,南会津郡,南会津町,静川,,福島県南会津郡南会津町静川,福島県南会津郡南会津町静川,福島県,南会津郡南会津町,静川,福島県南会津郡南会津町静川,both
福島県,南会津郡,南会津町,高杖原,,福島県南会津郡南会津町高杖原,福島県南会津郡南会津町高杖原,福島県,南会津郡南会津町,高杖原,福島県南会津郡南会津町高杖原,both
福島県,南会津郡,南会津町,鴇巣,,福島県南会津郡南会津町鴇巣,福島県南会津郡南会津町鴇巣,福島県,南会津郡南会津町,鴇巣,福島県南会津郡南会津町鴇巣,both
福島県,南会津郡,只見町,二軒在家,,福島県南会津郡只見町二軒在家,福島県南会津郡只見町二軒在家,福島県,南会津郡只見町,二軒在家,福島県南会津郡只見町二軒在家,both
福島県,南会津郡,只見町,叶津,,福島県南会津郡只見町叶津,福島県南会津郡只見町叶津,福島県,南会津郡只見町,叶津,福島県南会津郡只見町叶津,both
福島県,南会津郡,只見町,布沢,,福島県南会津郡只見町布沢,福島県南会津郡只見町布沢,福島県,南会津郡只見町,布沢,福島県南会津郡只見町布沢,both
福島県,南会津郡,只見町,梁取,,福島県南会津郡只見町梁取,福島県南会津郡只見町梁取,福島県,南会津郡只見町,梁取,福島県南会津郡只見町梁取,both
福島県,南会津郡,只見町,楢戸,,福島県南会津郡只見町楢戸,福島県南会津郡只見町楢戸,福島県,南会津郡只見町,楢戸,福島県南会津郡只見町楢戸,both
福島県,南会津郡,只見町,熊倉,,福島県南会津郡只見町熊倉,福島県南会津郡只見町熊倉,福島県,南会津郡只見町,熊倉,福島県南会津郡只見町熊倉,both
福島県,双葉郡,広野町,中央台,,福島県双葉郡広野町中央台,福島県双葉郡広野町中央台,福島県,双葉郡広野町,中央台,福島県双葉郡広野町中央台,both
福島県,双葉郡,広野町,広洋台,,福島県双葉郡広野町広洋台,福島県双葉郡広野町広洋台,福島県,双葉郡広野町,広洋台,福島県双葉郡広野町広洋台,both
福島県,双葉郡,浪江町,下津島,,福島県双葉郡浪江町下津島,福島県双葉郡浪江町下津島,福島県,双葉郡浪江町,下津島,福島県双葉郡浪江町下津島,both
福島県,双葉郡,浪江町,加倉,,福島県双葉郡浪江町加倉,福島県双葉郡浪江町加倉,福島県,双葉郡浪江町,加倉,福島県双葉郡浪江町加倉,both
福島県,双葉郡,浪江町,北幾世橋,,福島県双葉郡浪江町北幾世橋,福島県双葉郡浪江町北幾世橋,福島県,双葉郡浪江町,北幾世橋,福島県双葉郡浪江町北幾世橋,both
福島県,双葉郡,浪江町,小丸,,福島県双葉郡浪江町小丸,福島県双葉郡浪江町小丸,福島県,双葉郡浪江町,小丸,福島県双葉郡浪江町小丸,both
福島県,双葉郡,浪江町,小野田,,福島県双葉郡浪江町小野田,福島県双葉郡浪江町小野田,福島県,双葉郡浪江町,小野田,福島県双葉郡浪江町小野田,both
福島県,双葉郡,浪江町,川添,,福島県双葉郡浪江町川添,福島県双葉郡浪江町川添,福島県,双葉郡浪江町,川添,福島県双葉郡浪江町川添,both
福島県,双葉郡,浪江町,幾世橋,,福島県双葉郡浪江町幾世橋,福島県双葉郡浪江町幾世橋,福島県,双葉郡浪江町,幾世橋,福島県双葉郡浪江町幾世橋,both
福島県,双葉郡,浪江町,昼曽根,,福島県双葉郡浪江町昼曽根,福島県双葉郡浪江町昼曽根,福島県,双葉郡浪江町,昼曽根,福島県双葉郡浪江町昼曽根,both
福島県,双葉郡,浪江町,棚塩,,福島県双葉郡浪江町棚塩,福島県双葉郡浪江町棚塩,福島県,双葉郡浪江町,棚塩,福島県双葉郡浪江町棚塩,both
福島県,双葉郡,浪江町,津島,,福島県双葉郡浪江町津島,福島県双葉郡浪江町津島,福島県,双葉郡浪江町,津島,福島県双葉郡浪江町津島,both
福島県,双葉郡,浪江町,赤宇木,,福島県双葉郡浪江町赤宇木,福島県双葉郡浪江町赤宇木,福島県,双葉郡浪江町,赤宇木,福島県双葉郡浪江町赤宇木,both
福島県,双葉郡,葛尾村,上野川,,福島県双葉郡葛尾村上野川,福島県双葉郡葛尾村上野川,福島県,双葉郡葛尾村,上野川,福島県双葉郡葛尾村上野川,both
福島県,大沼郡,三島町,名入,,福島県大沼郡三島町名入,福島県大沼郡三島町名入,福島県,大沼郡三島町,名入,福島県大沼郡三島町名入,both
福島県,大沼郡,三島町,大登,,福島県大沼郡三島町大登,福島県大沼郡三島町大登,福島県,大沼郡三島町,大登,福島県大沼郡三島町大登,both
福島県,大沼郡,三島町,間方,,福島県大沼郡三島町間方,福島県大沼郡三島町間方,福島県,大沼郡三島町,間方,福島県大沼郡三島町間方,both
福島県,大沼郡,会津美里町,上戸原,,福島県大沼郡会津美里町上戸原,福島県大沼郡会津美里町上戸原,福島県,大沼郡会津美里町,上戸原,福島県大沼郡会津美里町上戸原,both
福島県,大沼郡,会津美里町,佐布川,,福島県大沼郡会津美里町佐布川,福島県大沼郡会津美里町佐布川,福島県,大沼郡会津美里町,佐布川,福島県大沼郡会津美里町佐布川,both
福島県,大沼郡,会津美里町,佐賀瀬川,,福島県大沼郡会津美里町佐賀瀬川,福島県大沼郡会津美里町佐賀瀬川,福島県,大沼郡会津美里町,佐賀瀬川,福島県大沼郡会津美里町佐賀瀬川,both
福島県,大沼郡,会津美里町,冨川,,福島県大沼郡会津美里町冨川,福島県大沼郡会津美里町冨川,福島県,大沼郡会津美里町,冨川,福島県大沼郡会津美里町冨川,both
福島県,大沼郡,会津美里町,勝原,,福島県大沼郡会津美里町勝原,福島県大沼郡会津美里町勝原,福島県,大沼郡会津美里町,勝原,福島県大沼郡会津美里町勝原,both
福島県,大沼郡,会津美里町,和田目,,福島県大沼郡会津美里町和田目,福島県大沼郡会津美里町和田目,福島県,大沼郡会津美里町,和田目,福島県大沼郡会津美里町和田目,both
福島県,大沼郡,会津美里町,境野,,福島県大沼郡会津美里町境野,福島県大沼郡会津美里町境野,福島県,大沼郡会津美里町,境野,福島県大沼郡会津美里町境野,both
福島県,大沼郡,会津美里町,大八郷,,福島県大沼郡会津美里町大八郷,福島県大沼郡会津美里町大八郷,福島県,大沼郡会津美里町,大八郷,福島県大沼郡会津美里町大八郷,both
福島県,大沼郡,会津美里町,大室,,福島県大沼郡会津美里町大室,福島県大沼郡会津美里町大室,福島県,大沼郡会津美里町,大室,福島県大沼郡会津美里町大室,both
福島県,大沼郡,会津美里町,尾岐窪,,福島県大沼郡会津美里町尾岐窪,福島県大沼郡会津美里町尾岐窪,福島県,大沼郡会津美里町,尾岐窪,福島県大沼郡会津美里町尾岐窪,both
福島県,大沼郡,会津美里町,御用地,,福島県大沼郡会津美里町御用地,福島県大沼郡会津美里町御用地,福島県,大沼郡会津美里町,御用地,福島県大沼郡会津美里町御用地,both
福島県,大沼郡,会津美里町,旭三寄,,福島県大沼郡会津美里町旭三寄,福島県大沼郡会津美里町旭三寄,福島県,大沼郡会津美里町,旭三寄,福島県大沼郡会津美里町旭三寄,both
福島県,大沼郡,会津美里町,旭寺入,,福島県大沼郡会津美里町旭寺入,福島県大沼郡会津美里町旭寺入,福島県,大沼郡会津美里町,旭寺入,福島県大沼郡会津美里町旭寺入,both
福島県,大沼郡,会津美里町,旭市川,,福島県大沼郡会津美里町旭市川,福島県大沼郡会津美里町旭市川,福島県,大沼郡会津美里町,旭市川,福島県大沼郡会津美里町旭市川,both
福島県,大沼郡,会津美里町,旭杉原,,福島県大沼郡会津美里町旭杉原,福島県大沼郡会津美里町旭杉原,福島県,大沼郡会津美里町,旭杉原,福島県大沼郡会津美里町旭杉原,both
福島県,大沼郡,会津美里町,旭無量,,福島県大沼郡会津美里町旭無量,福島県大沼郡会津美里町旭無量,福島県,大沼郡会津美里町,旭無量,福島県大沼郡会津美里町旭無量,both
福島県,大沼郡,会津美里町,杉屋,,福島県大沼郡会津美里町杉屋,福島県大沼郡会津美里町杉屋,福島県,大沼郡会津美里町,杉屋,福島県大沼郡会津美里町杉屋,both
福島県,大沼郡,会津美里町,東尾岐,,福島県大沼郡会津美里町東尾岐,福島県大沼郡会津美里町東尾岐,福島県,大沼郡会津美里町,東尾岐,福島県大沼郡会津美里町東尾岐,both
福島県,大沼郡,会津美里町,松岸,,福島県大沼郡会津美里町松岸,福島県大沼郡会津美里町松岸,福島県,大沼郡会津美里町,松岸,福島県大沼郡会津美里町松岸,both
福島県,大沼郡,会津美里町,橋丸,,福島県大沼郡会津美里町橋丸,福島県大沼郡会津美里町橋丸,福島県,大沼郡会津美里町,橋丸,福島県大沼郡会津美里町橋丸,both
福島県,大沼郡,会津美里町,氷玉,,福島県大沼郡会津美里町氷玉,福島県大沼郡会津美里町氷玉,福島県,大沼郡会津美里町,氷玉,福島県大沼郡会津美里町氷玉,both
福島県,大沼郡,会津美里町,永井野,,福島県大沼郡会津美里町永井野,福島県大沼郡会津美里町永井野,福島県,大沼郡会津美里町,永井野,福島県大沼郡会津美里町永井野,both
福島県,大沼郡,会津美里町,瀬戸町,,福島県大沼郡会津美里町瀬戸町,福島県大沼郡会津美里町瀬戸町,福島県,大沼郡会津美里町,瀬戸町,福島県大沼郡会津美里町瀬戸町,both
福島県,大沼郡,会津美里町,福重岡,,福島県大沼郡会津美里町福重岡,福島県大沼郡会津美里町福重岡,福島県,大沼郡会津美里町,福重岡,福島県大沼郡会津美里町福重岡,both
福島県,大沼郡,会津美里町,穂馬,,福島県大沼郡会津美里町穂馬,福島県大沼郡会津美里町穂馬,福島県,大沼郡会津美里町,穂馬,福島県大沼郡会津美里町穂馬,both
福島県,大沼郡,会津美里町,立石田,,福島県大沼郡会津美里町立石田,福島県大沼郡会津美里町立石田,福島県,大沼郡会津美里町,立石田,福島県大沼郡会津美里町立石田,both
福島県,大沼郡,会津美里町,西尾,,福島県大沼郡会津美里町西尾,福島県大沼郡会津美里町西尾,福島県,大沼郡会津美里町,西尾,福島県大沼郡会津美里町西尾,both
福島県,大沼郡,会津美里町,西本,,福島県大沼郡会津美里町西本,福島県大沼郡会津美里町西本,福島県,大沼郡会津美里町,西本,福島県大沼郡会津美里町西本,both
福島県,大沼郡,会津美里町,赤留,,福島県大沼郡会津美里町赤留,福島県大沼郡会津美里町赤留,福島県,大沼郡会津美里町,赤留,福島県大沼郡会津美里町赤留,both
福島県,大沼郡,会津美里町,雀林,,福島県大沼郡会津美里町雀林,福島県大沼郡会津美里町雀林,福島県,大沼郡会津美里町,雀林,福島県大沼郡会津美里町雀林,both
福島県,大沼郡,会津美里町,鶴野辺,,福島県大沼郡会津美里町鶴野辺,福島県大沼郡会津美里町鶴野辺,福島県,大沼郡会津美里町,鶴野辺,福島県大沼郡会津美里町鶴野辺,both
福島県,大沼郡,昭和村,両原,,福島県大沼郡昭和村両原,福島県大沼郡昭和村両原,福島県,大沼郡昭和村,両原,福島県大沼郡昭和村両原,both
福島県,大沼郡,金山町,大栗山,,福島県大沼郡金山町大栗山,福島県大沼郡金山町大栗山,福島県,大沼郡金山町,大栗山,福島県大沼郡金山町大栗山,both
福島県,大沼郡,金山町,太郎布,,福島県大沼郡金山町太郎布,福島県大沼郡金山町太郎布,福島県,大沼郡金山町,太郎布,福島県大沼郡金山町太郎布,both
福島県,岩瀬郡,天栄村,沖内,,福島県岩瀬郡天栄村沖内,福島県岩瀬郡天栄村沖内,福島県,岩瀬郡天栄村,沖内,福島県岩瀬郡天栄村沖内,both
福島県,岩瀬郡,天栄村,田良尾,,福島県岩瀬郡天栄村田良尾,福島県岩瀬郡天栄村田良尾,福島県,岩瀬郡天栄村,田良尾,福島県岩瀬郡天栄村田良尾,both
福島県,岩瀬郡,鏡石町,不時沼,,福島県岩瀬郡鏡石町不時沼,福島県岩瀬郡鏡石町不時沼,福島県,岩瀬郡鏡石町,不時沼,福島県岩瀬郡鏡石町不時沼,both
福島県,岩瀬郡,鏡石町,久来石,,福島県岩瀬郡鏡石町久来石,福島県岩瀬郡鏡石町久来石,福島県,岩瀬郡鏡石町,久来石,福島県岩瀬郡鏡石町久来石,both
福島県,岩瀬郡,鏡石町,久来石南,,福島県岩瀬郡鏡石町久来石南,福島県岩瀬郡鏡石町久来石南,福島県,岩瀬郡鏡石町,久来石南,福島県岩瀬郡鏡石町久来石南,both
福島県,岩瀬郡,鏡石町,五斗蒔町,,福島県岩瀬郡鏡石町五斗蒔町,福島県岩瀬郡鏡石町五斗蒔町,福島県,岩瀬郡鏡石町,五斗蒔町,福島県岩瀬郡鏡石町五斗蒔町,both
福島県,岩瀬郡,鏡石町,仁井田,,福島県岩瀬郡鏡石町仁井田,福島県岩瀬郡鏡石町仁井田,福島県,岩瀬郡鏡石町,仁井田,福島県岩瀬郡鏡石町仁井田,both
福島県,岩瀬郡,鏡石町,借宿,,福島県岩瀬郡鏡石町借宿,福島県岩瀬郡鏡石町借宿,福島県,岩瀬郡鏡石町,借宿,福島県岩瀬郡鏡石町借宿,both
福島県,岩瀬郡,鏡石町,南高久田,,福島県岩瀬郡鏡石町南高久田,福島県岩瀬郡鏡石町南高久田,福島県,岩瀬郡鏡石町,南高久田,福島県岩瀬郡鏡石町南高久田,both
福島県,岩瀬郡,鏡石町,岡の台,,福島県岩瀬郡鏡石町岡の台,福島県岩瀬郡鏡石町岡の台,福島県,岩瀬郡鏡石町,岡の台,福島県岩瀬郡鏡石町岡の台,both
福島県,岩瀬郡,鏡石町,岡ノ内,,福島県岩瀬郡鏡石町岡ノ内,福島県岩瀬郡鏡石町岡ノ内,福島県,岩瀬郡鏡石町,岡ノ内,福島県岩瀬郡鏡石町岡ノ内,both
福島県,岩瀬郡,鏡石町,川崎町,,福島県岩瀬郡鏡石町川崎町,福島県岩瀬郡鏡石町川崎町,福島県,岩瀬郡鏡石町,川崎町,福島県岩瀬郡鏡石町川崎町,both
福島県,岩瀬郡,鏡石町,成田原町,,福島県岩瀬郡鏡石町成田原町,福島県岩瀬郡鏡石町成田原町,福島県,岩瀬郡鏡石町,成田原町,福島県岩瀬郡鏡石町成田原町,both
福島県,岩瀬郡,鏡石町,成田東,,福島県岩瀬郡鏡石町成田東,福島県岩瀬郡鏡石町成田東,福島県,岩瀬郡鏡石町,成田東,福島県岩瀬郡鏡石町成田東,both
福島県,岩瀬郡,鏡石町,東鹿島,,福島県岩瀬郡鏡石町東鹿島,福島県岩瀬郡鏡石町東鹿島,福島県,岩瀬郡鏡石町,東鹿島,福島県岩瀬郡鏡石町東鹿島,both
福島県,岩瀬郡,鏡石町,池の台,,福島県岩瀬郡鏡石町池の台,福島県岩瀬郡鏡石町池の台,福島県,岩瀬郡鏡石町,池の台,福島県岩瀬郡鏡石町池の台,both
福島県,岩瀬郡,鏡石町,池ノ原,,福島県岩瀬郡鏡石町池ノ原,福島県岩瀬郡鏡石町池ノ原,福島県,岩瀬郡鏡石町,池ノ原,福島県岩瀬郡鏡石町池ノ原,both
福島県,岩瀬郡,鏡石町,深内町,,福島県岩瀬郡鏡石町深内町,福島県岩瀬郡鏡石町深内町,福島県,岩瀬郡鏡石町,深内町,福島県岩瀬郡鏡石町深内町,both
